#gen  #ind  fitness  [candidate]
0, 0, 1000, [623.0545870162914, 1.0, 0.017873137811909023, 0.8592390088238406, 0.6688544297085756, 0.47036182618019484, 0.05380517139726973, 0.04277627592012022, 0.026769500630930098, 0.08128764867296215, 3.494753312861017, 0.014509524116608163, 0.9373178664898513, 0.8636442970415823, 0.8, 6.0, 0.8, 9.0, 0.010527037111061174, 0.0021288589279541336, 3216.2583719392996, 0.49586584054290206, 30.0]
0, 1, 1000, [912.4848991545168, 1.0, 0.035336663704311544, 0.5698608712579376, 0.45314055230276373, 0.8140362158527297, 0.04903129971699435, 0.062015489915315296, 0.058951867156374016, 0.01408653950155569, 0.8563829811910573, 0.3405074870599145, 1.4520871528150945, 1.7952505594783954, 0.8, 6.0, 0.8, 9.0, 0.01830790714751409, 0.013382859853522975, 1940.9147367973756, 0.08980606452824515, 30.0]
0, 2, 1000, [1442.9963229607126, 1.0, 0.5780297707925044, 0.5435237748165503, 0.8289982467007597, 0.3433683270546699, 0.09758454775903787, 0.028622358109615186, 0.06382563617635698, 0.024390765376940942, 1.9892420388873588, 0.3822802927111842, 1.268486143207753, 1.0907527670364843, 0.8, 6.0, 0.8, 9.0, 0.010921630464371895, 0.008088084180188929, 1950.6218670271214, 0.3906798046054214, 30.0]
0, 3, 1000, [1136.1572169848623, 1.0, 0.38796681815776346, 0.7319519922716538, 0.8536814664670623, 0.274563180541221, 0.06110864080705871, 0.011825338473753463, 0.04130680030587772, 0.014484314496454829, 3.087555873347145, 0.12271272389717913, 0.35299123452866865, 0.18237111602553982, 0.8, 6.0, 0.8, 9.0, 0.0005406082503069532, 0.008051564115170984, 2276.7441308173256, 0.5355823387587788, 30.0]
0, 4, 1000, [1181.3737339460113, 1.0, 0.22150015266182876, 0.11139709866511205, 0.19761927080762542, 0.36948012419698084, 0.06992062672952218, 0.08753380319769562, 0.08014170127274386, 0.0896881948479656, 4.513701835587447, 0.18750371048208325, 1.0583139998673214, 1.3996846703765413, 0.8, 6.0, 0.8, 9.0, 0.01964541201116622, 0.018068837201491376, 3817.2883669304883, 0.2984307653160499, 30.0]
0, 5, 1000, [809.7318381159248, 1.0, 0.0018500769782936466, 0.4487110159265457, 0.5648384032391388, 0.3161034259519846, 0.011038580683202232, 0.015861534974440424, 0.06132602149488077, 0.03388643052074145, 3.498886147434666, 0.003338833596793822, 1.3511043138507073, 1.5676172468270577, 0.8, 6.0, 0.8, 9.0, 0.018563821651601413, 0.017635368368109746, 2148.0152097249465, 0.4670282950811362, 30.0]
0, 6, 1000, [687.4716009510576, 1.0, 0.2687198874228951, 0.31760312401209223, 0.08159372487910344, 0.17679737060335143, 0.03846308502655339, 0.014365360319455166, 0.020806819632883812, 0.09704102966944352, 0.9688991856722129, 0.41959365667933773, 0.2979005747603858, 0.21874046425060042, 0.8, 6.0, 0.8, 9.0, 0.008618541717503798, 0.002399289336012698, 3585.8548798273414, 0.059211681107892364, 30.0]
0, 7, 1000, [516.040751694897, 1.0, 0.8639217184761205, 0.30586773129495703, 0.30606104675153856, 0.3628729241508193, 0.04775860120146565, 0.09280858802989203, 0.008936879625974014, 0.06768695757667009, 1.8704244880737741, 0.36156813104360336, 0.0640192564449577, 0.6380090311541105, 0.8, 6.0, 0.8, 9.0, 0.018072528155912072, 0.006072309533963935, 905.3416993906483, 0.4009252903743335, 30.0]
0, 8, 1000, [1333.147021603109, 1.0, 0.35144107166874206, 0.9448876167309209, 0.9574457196893167, 0.28721578158874395, 0.07300673365302923, 0.06744913001382369, 0.049156434510510626, 0.08838539429293948, 2.795977513710657, 0.4729604626553658, 0.5782511447872019, 0.564170713496037, 0.8, 6.0, 0.8, 9.0, 0.007486306689767113, 0.005928982746090683, 3714.1025964950118, 0.5571348804280477, 30.0]
0, 9, 1000, [556.4269640752973, 1.0, 0.8671577593867661, 0.7932981938226957, 0.2638454675207528, 0.4470889174912346, 0.023235043720502946, 0.08085753626394414, 0.017413699426207078, 0.007346228496768309, 1.4971639817306466, 0.4295455650185334, 0.943726095134481, 1.1071804701716015, 0.8, 6.0, 0.8, 9.0, 0.005777008809360618, 0.01107110056319127, 2618.9622332788626, 0.18376902862328787, 30.0]
0, 10, 1000, [1995.1729304353403, 1.0, 0.11335475502145786, 0.4044071765887526, 0.7800393217540507, 0.9592938838117678, 0.02779560134173607, 0.049705811390353336, 0.024940065625114523, 0.08237293734792635, 0.10475771870560979, 0.16209804607039657, 0.5080392473335774, 1.0587148167373714, 0.8, 6.0, 0.8, 9.0, 0.006097768091122922, 0.007113135508460764, 1704.9945275033178, 0.12424524270425509, 30.0]
0, 11, 1000, [1818.7097602727656, 1.0, 0.07161523250664237, 0.10811250557296448, 0.8264511731025287, 0.8289172920377362, 0.07362396601879655, 0.07992922182624897, 0.045759372230671995, 0.08727397125396136, 0.6849750532129112, 0.28245913987607346, 0.660706384952696, 0.32666880192327896, 0.8, 6.0, 0.8, 9.0, 0.0151098834078061, 0.01145417470971616, 2951.5970504081006, 0.40331399254489814, 30.0]
0, 12, 1000, [1745.9744961582937, 1.0, 0.6855157464579908, 0.4790332353876946, 0.8022242263308591, 0.03125843209063506, 0.08559572164339578, 0.08212910775919394, 0.04549180506178628, 0.07749014381742296, 0.6817031756299363, 0.2403560350352687, 0.9597559310535392, 0.79438951186711, 0.8, 6.0, 0.8, 9.0, 0.0014996334801380517, 0.010448772009503914, 3898.0564121097323, 0.38573260891339883, 30.0]
0, 13, 1000, [1351.5404084106278, 1.0, 0.4040832398476367, 0.4726354666156941, 0.46613713223743536, 0.12422841150444486, 0.040801022111877853, 0.07582140938615407, 0.0848074344654977, 0.03754409538499576, 2.7254808378774946, 0.13743615826102346, 1.1053238210926128, 1.3196131109760043, 0.8, 6.0, 0.8, 9.0, 0.009200353381930594, 0.006034633822142197, 958.5448685347864, 0.3917737864661376, 30.0]
0, 14, 1000, [1030.8777467001732, 1.0, 0.5353154162487014, 0.14126612204896805, 0.7700030585104871, 0.8504904718206258, 0.05345959776094147, 0.07985660184621661, 0.009951655268999, 0.05258993678105958, 0.2651111425657404, 0.44752097424950293, 1.0212265909807856, 1.0033479637096712, 0.8, 6.0, 0.8, 9.0, 0.016443195064950324, 0.014846172958790309, 4149.266911270607, 0.32123128091582, 30.0]
