Simulation_Run,Gen,Cand,Type,Value,Fit,deprioritized,E_rate_mean,E_rate_fitness,stdev,stdev_fitness,kurtosis,kurtosis_fitness,skewness,skew_fitness,fitness,I_rate_mean,I_rate_fitness,E_ISI_mean,E_ISI_fitness,I_ISI_mean,I_ISI_fitness,avg_IBI,Stdev,Skew,Kurtosis,mean,skew
240808_Run1_testing,gen_2,217,I_rate_fit,6.733706087000676,369.4139083839679,False,,,6.022734164852896,35.31918715411157,7.478944186893253,222.9804150109515,2.8737113919136212,4.189646992981327,369.4139083839679,6.733706087000676,881.0716631479709,,,,,,,,,,
240808_Run1_testing,gen_2,235,I_rate_fit,1.6566772970367631,1000.0,False,,,0.0,1000.0,-2.0,1000.0,0.0,1000.0,1000.0,1.6566772970367631,1000.0,,,,,,,,,,
240808_Run1_testing,gen_2,224,I_rate_fit,1.6235320284375856,651.7875469557928,False,,,4.102245666250356,5.175509886611729,29.410104043732616,1000.0,5.363176034690982,50.50544353665117,651.7875469557928,1.6235320284375856,904.8571973307272,,,,,,,,,,
240808_Run1_testing,gen_2,506,I_rate_fit,4.59689026831836,206.7805480635437,False,,,6.361165596905214,49.54383304347902,4.657536038092908,13.272255367041632,2.145383555712091,2.022407521982468,206.7805480635437,4.59689026831836,605.0469813016069,,,,,,,,,,
240808_Run1_testing,gen_2,434,I_rate_fit,8.358242370451853,645.4348346660455,False,,,5.57826251051707,22.645353952499043,9.565592835921558,1000.0,3.2332084263379426,6.002124650265249,645.4348346660455,8.358242370451853,930.3023793478714,,,,,,,,,,
240808_Run1_testing,gen_2,118,I_rate_fit,19.289144748390274,157.00643969522918,False,,,19.89397729856936,1000.0,0.6180174652445736,4.279528239524586,1.356887164100452,1.0878548692616496,157.00643969522918,19.289144748390274,465.65193597690126,,,,,,,,,,
240808_Run1_testing,gen_2,142,I_rate_fit,40.130270263396135,306.9916028928919,False,,,25.765967340287272,1000.0,-0.40389915050323744,11.890733447206223,-0.0003549450031478422,4.226819658183805,306.9916028928919,40.130270263396135,904.8572555732857,,,,,,,,,,
240808_Run1_testing,gen_2,293,I_rate_fit,1.6752424489243307,211.26199483073614,False,,,1.718340883973603,2.0958661803444802,5.168866559434678,22.131596980963923,1.8516847109874082,1.507706767734852,211.26199483073614,1.6752424489243307,610.1466807435097,,,,,,,,,,
240808_Run1_testing,gen_2,430,I_rate_fit,9.350187740946568,544.497406495177,False,,,9.585173980893266,1000.0,12.10868407809596,1000.0,3.0921528894225285,5.212491612487972,544.497406495177,9.350187740946568,628.2797278730427,,,,,,,,,,
240808_Run1_testing,gen_2,157,I_rate_fit,27.013254582688226,300.2248747749344,False,,,40.680471143680776,1000.0,6.1679235462086535,60.103213050786806,2.6039778239632185,3.199142843599625,300.2248747749344,27.013254582688226,837.3722684304167,,,,,,,,,,
240808_Run1_testing,gen_2,168,I_rate_fit,30.465111768683364,287.5648734587284,False,,,21.37560278045765,1000.0,-1.0156100942132738,21.921553667641316,0.21708771050767312,3.4007881068920054,287.5648734587284,30.465111768683364,837.3722786016519,,,,,,,,,,
240808_Run1_testing,gen_2,254,I_rate_fit,39.19140780650431,299.22872782513224,False,,,21.404467322683534,1000.0,-0.2901352734294438,10.61210698549082,0.26655204583516706,3.236663015526274,299.22872782513224,39.19140780650431,883.8374134743797,,,,,,,,,,
240808_Run1_testing,gen_2,407,I_rate_fit,9.621401396740564,134.08395342479082,False,,,9.039518943249023,721.4125320105794,0.45132356196974044,5.0558029489635805,1.2244381987633997,1.2419176943181929,134.08395342479082,9.621401396740564,395.9541396310907,,,,,,,,,,
240808_Run1_testing,gen_2,503,I_rate_fit,24.85531189730451,264.4761111373477,False,,,37.08470780985261,1000.0,1.8747210015225546,1.2179136146385716,1.7058356049783576,1.3030930315554867,264.4761111373477,24.85531189730451,790.9073267658491,,,,,,,,,,
240808_Run1_testing,gen_2,282,I_rate_fit,5.1448670679699,659.4576525406779,False,,,6.815562537080491,78.04259239036055,13.18792024364366,1000.0,3.8018231226496737,10.598666711106842,659.4576525406779,5.1448670679699,967.7742909109269,,,,,,,,,,
240808_Run1_testing,gen_2,205,I_rate_fit,46.94475726768865,1000.0,False,,,4.698690164691764,1000.0,-0.6621522544010645,1000.0,-1.0747833806049736,1000.0,1000.0,46.94475726768865,1000.0,,,,,,,,,,
240808_Run1_testing,gen_2,207,I_rate_fit,25.369411579978554,256.2976864151893,False,,,24.469787347540397,1000.0,-1.0294976281611268,22.22811374311048,0.6423278670092842,2.2227986262678074,256.2976864151893,25.369411579978554,744.4421468761896,,,,,,,,,,
240808_Run1_testing,gen_2,337,I_rate_fit,30.616150019162948,1000.0,False,,,0.0,1000.0,-1.5000000000000004,1000.0,0.7071067811865472,1000.0,1000.0,30.616150019162948,1000.0,,,,,,,,,,
240808_Run1_testing,gen_2,340,I_rate_fit,21.6229363057489,284.4970061852811,False,,,18.533621250994464,1000.0,-0.5827460004875968,14.219386000275344,0.799576358725505,1.899362973194618,284.4970061852811,21.6229363057489,837.3722695823734,,,,,,,,,,
240808_Run1_testing,gen_2,42,I_rate_fit,12.850189535020892,313.669388659851,False,,,25.22227727219053,1000.0,8.025965344128817,385.3319227121283,3.094701544385231,5.2257933987356475,313.669388659851,12.850189535020892,550.450449868689,,,,,,,,,,
240808_Run1_testing,gen_2,98,I_rate_fit,3.1222142547029947,195.28350962837646,False,,,1.7607006730306949,2.008939819850282,8.004445006605096,377.128041439741,2.470268583709826,2.7987521924438705,195.28350962837646,3.1222142547029947,205.92373525294454,,,,,,,,,,
240808_Run1_testing,gen_2,170,I_rate_fit,2.22006957310379,121.53211501355953,False,,,1.3479620398218357,3.0354077456618396,-0.40659909606653555,11.922881159228647,0.2827809476662396,3.1845594644638227,121.53211501355953,2.22006957310379,349.48890441698614,,,,,,,,,,
240808_Run1_testing,gen_2,259,I_rate_fit,26.36161985731147,216.7213909659764,False,,,21.88541057786952,1000.0,-1.5526121043364216,37.50492841306719,0.519805755763949,2.5125273418390237,216.7213909659764,26.36161985731147,610.146717143023,,,,,,,,,,
240808_Run1_testing,gen_2,37,I_rate_fit,4.959226341976681,260.33228143853256,False,,,1.4977093177708778,2.613260003375904,1.561774273142258,1.6654343682004193,1.7272320890794053,1.3312750639324773,260.33228143853256,4.959226341976681,778.0001348834649,,,,,,,,,,
240808_Run1_testing,gen_2,319,I_rate_fit,24.763279625851084,633.5544526771661,False,,,29.453028876968126,1000.0,20.115388865278703,1000.0,4.41620103112402,19.591702205043312,633.5544526771661,24.763279625851084,881.071655826455,,,,,,,,,,
240808_Run1_testing,gen_2,457,I_rate_fit,2.1927072485575043,290.7640211668641,False,,,3.38285113234264,2.520716859697651,6.89288372483494,124.09203158031643,2.7649300899684777,3.757805632109453,290.7640211668641,2.1927072485575043,744.4422262881665,,,,,,,,,,
240808_Run1_testing,gen_2,103,I_rate_fit,1.6896372977078107,626.8688132643568,False,,,3.331267233521614,2.3939852128992856,9.791876725086018,1000.0,3.142433911560216,5.481281917455194,626.8688132643568,1.6896372977078107,875.1251578756155,,,,,,,,,,
240808_Run1_testing,gen_2,114,I_rate_fit,3.119837114342867,90.57798900792403,False,,,1.719533585517036,2.093367927647433,3.737612731669846,5.289652148690052,1.4385986047524149,1.0024994250292407,90.57798900792403,3.119837114342867,265.44181545005284,,,,,,,,,,
240808_Run1_testing,gen_2,462,I_rate_fit,15.12127796046324,172.80889573990407,False,,,9.034713466485124,717.9541171722053,0.5483632741680977,4.588242119359043,0.8980685618166184,1.7212079650693586,172.80889573990407,15.12127796046324,512.1172371352839,,,,,,,,,,
240808_Run1_testing,gen_2,374,I_rate_fit,44.88289368438816,326.2953239155164,False,,,22.265469841781886,1000.0,-1.0240749441642136,22.10790393091559,0.26458539534168607,3.243034663791951,326.2953239155164,44.88289368438816,953.5350331518417,,,,,,,,,,
240808_Run1_testing,gen_2,199,I_rate_fit,3.955942851131847,126.38346486612674,False,,,3.6488752322117324,3.288946922105909,0.46502868192625124,4.986985217869402,1.0751805432848955,1.4418317706158719,126.38346486612674,3.955942851131847,372.72157760989495,,,,,,,,,,
240808_Run1_testing,gen_2,89,I_rate_fit,7.017112540991824,549.0878727710168,False,,,14.606360386458533,1000.0,21.36288145626639,1000.0,4.384692944667117,18.98402874407079,549.0878727710168,7.017112540991824,628.2795895689796,,,,,,,,,,
240808_Run1_testing,gen_2,174,I_rate_fit,9.414004019551754,233.66014210431183,False,,,14.44472830374689,1000.0,2.4147273280695103,1.4089814728989922,1.9075491327349465,1.5943310140439326,233.66014210431183,9.414004019551754,697.9771138259925,,,,,,,,,,
