#gen  #ind  fitness  [candidate]
0, 0, 1000, [587.8567065710922, 1.0, 0.20880049139209556, 0.23935939702040002, 0.0007082243712612301, -70.0, 0.017308608892596195, 4623.467185864795, 0.36579268082066546, 5.0]
0, 1, 1000, [123.284816769051, 1.0, 0.06552312433943468, 0.15405521679666545, 0.0011413944478190538, -70.0, 0.0019377456192813103, 3514.822468168818, 0.5214449534924421, 5.0]
0, 2, 1000, [228.9273900697302, 1.0, 0.2657685760190902, 0.2949550759982608, 0.0015582726523536128, -70.0, 0.002810346494561935, 1898.0026282540468, 0.2700861558844543, 5.0]
0, 3, 1000, [418.41427374689977, 1.0, 0.24142070403240568, 0.23207229468152563, 0.0014369499011274796, -70.0, 0.011868911975001164, 2539.459655246854, 0.5759546280426495, 5.0]
0, 4, 1000, [1449.554977612362, 1.0, 0.27810941450559556, 0.23481812252805256, 0.0014233627683327718, -70.0, 0.016870030854694244, 2119.503130318309, 0.2678248333535188, 5.0]
0, 5, 1000, [266.02831362694985, 1.0, 0.3231359369770358, 0.12389454709718985, 0.00037188060489877316, -70.0, 0.010930179379978724, 1870.9786794625293, 0.508116156595254, 5.0]
0, 6, 1000, [1082.510247712805, 1.0, 0.17944085127658835, 0.028710320594290337, 0.0014534621917305938, -70.0, 0.009389665344100049, 609.5456791123044, 0.19575681703371947, 5.0]
0, 7, 1000, [1355.6622188549286, 1.0, 0.14360653636707832, 0.12915932350214923, 0.00113417836322733, -70.0, 0.003669916843738792, 4158.217145802126, 0.17495065509490076, 5.0]
0, 8, 1000, [82.85590776428695, 1.0, 0.07627100886909063, 0.2129412249883047, 0.0013373185101428827, -70.0, 0.018109893780687145, 1700.310261836398, 0.26225833854063374, 5.0]
0, 9, 1000, [668.2120238199738, 1.0, 0.3730734908416501, 0.013007607506587568, 0.000667391738773521, -70.0, 0.009699617696124799, 1134.899384720323, 0.5545094743897128, 5.0]
1, 0, 1000, [1422.8610617777504, 1.0, 0.19011400873333859, 0.01987016332730923, 0.000500305189119731, -70.0, 0.007295871705002847, 1755.3185806766583, 0.2588182099260353, 5.0]
1, 1, 1000, [166.04959095330264, 1.0, 0.22028916954408118, 0.10659342744824452, 0.0008294982209363875, -70.0, 0.018684227425419545, 3513.2362716613247, 0.5214115787365905, 5.0]
1, 2, 1000, [1230.1779124496363, 1.0, 0.37910642691805624, 0.16697879962138096, 0.0018849602054731443, -70.0, 0.01755209188584769, 4032.5333403545665, 0.5049680022980002, 5.0]
1, 3, 1000, [1503.9819740951418, 1.0, 0.04533502277863108, 0.1509505747629098, 0.001663399111471934, -70.0, 0.016948927112888645, 2419.789126139021, 0.5994457568086997, 5.0]
1, 4, 1000, [318.7694916820125, 1.0, 0.16929049761412784, 0.0643720776233754, 0.001493803621303232, -70.0, 0.0012738669959785637, 1054.1017605483212, 0.3666768652418602, 5.0]
1, 5, 1000, [669.3435113418857, 1.0, 0.2817842116270369, 0.10299790143663785, 0.0012103269725863472, -70.0, 0.004452647676983416, 2071.724821464366, 0.4044871764566733, 5.0]
1, 6, 1000, [1475.5374369279339, 1.0, 0.35313450888625225, 0.0038885323348418765, 0.0014432677340603156, -70.0, 0.01143653905937362, 3472.057177947473, 0.5797665795550463, 5.0]
1, 7, 1000, [1469.393421005304, 1.0, 0.3408433394390943, 0.07104315915384897, 0.0009005599586079623, -70.0, 0.00194365293756249, 4887.361717537563, 0.20611387233791426, 5.0]
1, 8, 1000, [1825.1888004911532, 1.0, 0.32746171987835826, 0.2244370503825128, 0.0005409203308749563, -70.0, 0.002066017768028644, 2431.445033149862, 0.5835056221796296, 5.0]
1, 9, 1000, [83.34302016599929, 1.0, 0.02943297149673179, 0.28315702894187383, 0.00030376340925329, -70.0, 0.009618225056171442, 3085.1154091223443, 0.41583749078912646, 5.0]
2, 0, 1000, [1617.6696504474423, 1.0, 0.36611390554608814, 0.001688456975408668, 0.0003763087175273704, -70.0, 0.011784809457379208, 797.2148600942542, 0.5362701239067049, 5.0]
2, 1, 1000, [490.77837923468087, 1.0, 0.07912316543297421, 0.03429527200252455, 0.00010985661338440292, -70.0, 0.0183287499900812, 1706.6709889298986, 0.5986146843848331, 5.0]
2, 2, 1000, [422.7132973005348, 1.0, 0.12221050043366641, 0.2963309764324161, 0.0002679328309627987, -70.0, 0.018823403592300586, 4462.388344752711, 0.25369712378124404, 5.0]
2, 3, 1000, [57.4059743759516, 1.0, 0.010085868955297811, 0.08305552665728214, 0.001126206441797218, -70.0, 0.000523765254337288, 1594.159907084161, 0.36552494207358704, 5.0]
2, 4, 1000, [1840.6491488294282, 1.0, 0.39499003192961457, 0.22124258614496617, 0.00010442320628426688, -70.0, 0.01897317815604252, 4515.261234649083, 0.1277264206989006, 5.0]
