#gen  pop-size  worst  best  median  average  std-deviation
0, 45, 1000, 223.97094774077493, 1000.0, 788.7209407435346, 316.03485418704093
1, 45, 1000, 223.97094774077493, 1000.0, 950.037907411066, 171.13034200366695
2, 45, 1000, 223.97094774077493, 1000.0, 944.3156139746222, 165.38046344570935
3, 45, 1000, 223.97094774077493, 1000.0, 948.8335128689868, 154.86618863425718
4, 45, 1000, 223.97094774077493, 1000.0, 948.422481290134, 159.58861024434472
5, 45, 1000, 223.97094774077493, 1000.0, 972.8978401202414, 130.46243126183478
6, 45, 1000, 223.97094774077493, 1000.0, 971.7238797094589, 123.9290377539567
7, 45, 1000, 223.97094774077493, 1000.0, 961.9405945904983, 136.98494015198764
8, 45, 1000, 223.97094774077493, 1000.0, 982.754909949795, 114.39098634484233
9, 45, 1000, 223.97094774077493, 1000.0, 968.007099465899, 133.44188336868112
10, 45, 1000, 223.97094774077493, 1000.0, 954.27105383684, 144.50859801548887
11, 45, 1000, 223.97094774077493, 1000.0, 965.4889641429944, 137.97110127139362
12, 45, 1000, 223.97094774077493, 1000.0, 966.7303974012359, 135.5062355583663
13, 45, 1000, 223.97094774077493, 1000.0, 965.4830672394535, 137.98964110504357
14, 45, 1000, 223.97094774077493, 1000.0, 974.8077108137184, 124.86051532899009
