#gen  #ind  fitness  [candidate]
0, 0, 1000.0, [1.0, 1.0, 18.8, 2.237579713048909, 18.8, 6.164633246100794, 128.0, 32.65491797194965, 10.0, 1.6715847478784722, 9.0, 2.806946142206377, 110.0, 33.177055301088785, 2357.240544847507, 0.5728043750363043, 0.0288224997307453, 0.5087336469789485, 0.023114249894606698, 0.47684692753090585, 0.18953603719641676, 0.6161964764257355, 0.43924091747705235, 1.8669965915012692, 0.1396895296486851, 0.49823165669630554, 0.20526071993167208, 0.8421974131869556, 0.33296978343188416, 0.35926279527271143, 0.19818363780812273, 3.478356745175731, 0.9597571768718999, 0.46972505561064637, 0.04201691349502079, 3.1445945777857025, 0.4846448299944044, 0.6146246202818173, 2.278858901194687, 2.202893222896424, 1.2670288913688847, 6.726692646041508, 7.578158823550396, 9.082883929994875, 3.244459562088177, 5.492750467791449, 7.797241757966501]
0, 1, 1000.0, [1.0, 1.0, 18.8, 0.8490501263247748, 18.8, 2.4010597648322185, 128.0, 51.36674042274333, 10.0, 2.686693220949013, 9.0, 0.29246227624557586, 110.0, 33.912566048760795, 723.447173906593, 0.09262441248857645, 0.018174665050187222, 0.365030424539026, 0.12721625302980916, 0.38724979554947536, 0.3394046136241528, 0.5934745614342121, 0.2205985561665496, 1.1607862245155465, 0.014848311111666993, 0.4248675003664688, 0.046465432569750664, 1.114583912902284, 0.395848939644486, 1.9454725997741888, 0.217758911474268, 1.173965683517054, 1.4852667962742836, 0.030564242114633045, 0.10903819504777018, 3.1293340733803148, 0.24632142638563226, 3.938385954413084, 0.5152967846063625, 4.235815757486521, 0.42283168134252813, 12.537350782560956, 4.441563041023273, 6.749051775475126, 2.274221843293974, 8.214689724775896, 8.060418551381312]
0, 2, 1000.0, [1.0, 1.0, 18.8, 3.25987415640421, 18.8, 9.084766586121868, 128.0, 37.64027703036357, 10.0, 2.454786989201198, 9.0, 2.4713086663236496, 110.0, 49.57035440988555, 2282.0007410530247, 0.01832749761050631, 0.2507078223966209, 0.6871008045512901, 0.1488267249859591, 0.03608480528425689, 0.019258803160142612, 0.8155842626944059, 0.2392816595838233, 1.7764136680459468, 0.1431618303155085, 0.9138104291887065, 0.18665111846013496, 0.631221502784967, 0.12347076748231095, 0.9966161428339932, 0.21284051680979463, 5.333827384330836, 1.5454561916366076, 0.5485856258861994, 0.4830245572966313, 4.499432291946009, 0.3397546482559919, 5.8774076466162075, 0.549407967758909, 0.2760409208685083, 1.4791030935884628, 6.842943036294816, 7.065206840612042, 7.413215466950522, 0.03292301305914329, 11.622453672984923, 1.4710350514689252]
0, 3, 1000.0, [1.0, 1.0, 18.8, 0.49110032282135535, 18.8, 0.10059443694174557, 128.0, 43.93058048853193, 10.0, 0.8604828893738758, 9.0, 0.9671504989023508, 110.0, 16.413039630608253, 770.8608149428496, 0.07697051970504581, 0.03634449875159418, 0.25716126177980686, 0.07384912588734766, 0.46622995310850623, 0.09220651221036791, 0.326609629343867, 0.045367162034715414, 1.9316811705139678, 0.12615245495523347, 0.445705957709173, 0.14813466599540503, 1.9444938782701084, 0.3091971485066267, 0.7353217330858068, 0.2136570642034267, 1.9985306947732842, 0.3120216246763957, 0.04910638523698918, 0.3835717709976733, 0.28887712207488814, 0.004035763311062812, 3.451793069283239, 0.7744681318219132, 2.054589784820615, 3.1479815451235855, 11.108223450429412, 7.507138836365645, 7.7703941893270665, 3.0479710458375098, 0.718245859336657, 1.4302549135162168]
0, 4, 1000.0, [1.0, 1.0, 18.8, 1.5738246676369747, 18.8, 9.327550953511555, 128.0, 8.399570568865833, 10.0, 1.6506550596747593, 9.0, 2.632236500156907, 110.0, 16.819137343283483, 542.0631287705404, 0.15869389473294127, 0.2626929049907401, 0.26865508559950946, 0.013509675437901048, 0.46955332351799384, 0.3073719860518125, 0.25596275848540306, 0.46591050044235083, 1.2749765415180951, 0.1940047673217032, 0.5650241265600113, 0.11261519192011818, 0.21043479887613992, 0.2876248827873644, 1.5754254592104702, 0.08821391127376674, 2.001145445304236, 1.3126152753699547, 0.41850412173487217, 0.38916786462581243, 2.2041353128444854, 0.5102737932824609, 3.024715850859898, 0.5442486390502779, 5.147723051038236, 2.1396031905894892, 11.753724156454386, 7.730392912310304, 4.290082548558499, 1.2216387586692745, 5.84578002948968, 3.6712122078800524]
0, 5, 1000.0, [1.0, 1.0, 18.8, 0.7447068503574293, 18.8, 9.235575406677164, 128.0, 50.56239115710881, 10.0, 2.594165011027076, 9.0, 1.990346508255541, 110.0, 41.71062565741636, 796.3539214158923, 0.7458554124936789, 0.22179294143334644, 0.6266591627843601, 0.48193093730049313, 0.21721354365738324, 0.3099115713140429, 0.6430867340567878, 0.004982558191341413, 1.1113744769622556, 0.07459284346947444, 0.405165368871255, 0.21005763057042437, 0.1986960658882415, 0.1984430858915564, 1.8061979889105915, 0.1673289059034173, 6.630289005904527, 0.5562945294583118, 0.07065739226521284, 0.48041584822251615, 4.970166917125024, 0.6977857183713791, 1.1143560114429507, 1.047140866823581, 7.181662348454459, 1.981939195337109, 19.303812009049757, 2.7664188001863064, 3.336154243246513, 1.0649434746101059, 11.885616473236132, 5.088634983832094]
0, 6, 1000.0, [1.0, 1.0, 18.8, 1.7127530511034799, 18.8, 5.651401467399515, 128.0, 42.02797421078477, 10.0, 3.2675569527305095, 9.0, 2.0282657095740637, 110.0, 44.897849967548, 645.7338769694782, 0.0470118137885947, 0.3934730063531513, 0.33928154875465877, 0.35389344300599046, 0.38543876758417256, 0.01681300423669052, 0.2738771908046794, 0.2687298402644919, 1.563362323148381, 0.16222147369797382, 0.13484395247041359, 0.14054594982079052, 0.11155111157403996, 0.047403117851695764, 0.34038469060992327, 0.2359523436295045, 2.3624026592607654, 0.3693633609365915, 0.2103829330533865, 0.16633421604551396, 4.681510443876447, 0.7785768476993672, 9.660884747309664, 0.007629831810007093, 4.7293766131617545, 0.3948860207488877, 2.1975277102532296, 8.140142519029187, 9.082225671486583, 2.6627947672770516, 11.174795880473749, 5.885416594500521]
0, 7, 1000.0, [1.0, 1.0, 18.8, 5.223076923102206, 18.8, 7.60975987224281, 128.0, 46.35297463357959, 10.0, 2.9236944653852732, 9.0, 1.8727761091043953, 110.0, 43.17259897992179, 112.84762432462492, 0.47903931783843856, 0.4256289443973128, 0.19847270906515954, 0.1052687388758467, 0.47420052825517167, 0.48438337226954425, 0.3064743824159955, 0.03613853366085629, 1.5434428948009062, 0.264114641534572, 0.32384476049714217, 0.09619935865482479, 1.5021399940695828, 0.30468391738743045, 1.8748727305655462, 0.02213566525197644, 5.504999064404397, 1.191663107702665, 0.8293928106016046, 0.4971050019955446, 1.1112025332881519, 0.004476771845134175, 2.7450838814408707, 1.7288532613679386, 0.3000174253846863, 2.542145060706222, 18.053542670629838, 1.9063477364001968, 3.065581989610137, 2.8222764341865836, 10.381878413630117, 0.2568016830159814]
0, 8, 1000.0, [1.0, 1.0, 18.8, 2.086539789094636, 18.8, 7.795212386592204, 128.0, 28.75268591462943, 10.0, 1.0107299345837806, 9.0, 0.09397431303651038, 110.0, 20.96926035278488, 1372.831146367332, 0.5509959657211059, 0.32436832745634503, 0.3637801212463912, 0.22883724697683228, 0.2974815764441867, 0.3492470956242783, 0.2870246222842722, 0.33386583725467384, 1.1393727273836751, 0.1820966447991901, 0.16700480609319557, 0.26233419921440077, 1.3754352119408773, 0.32723694418542126, 1.2087522445220455, 0.025760414085556488, 3.4992682032757383, 0.5469243383367721, 0.41036336828263076, 0.11170348054294654, 1.4027035512514479, 0.19160340481704663, 3.8699796441943657, 0.08979558219310263, 5.282445628442023, 0.6398519025713397, 9.096342509563245, 5.53461677348841, 1.4898742096810158, 1.788268014991905, 8.744669846823896, 5.841942938699759]
0, 9, 1000.0, [1.0, 1.0, 18.8, 3.360870730146549, 18.8, 7.277211187231469, 128.0, 26.858445855644547, 10.0, 3.305927960187845, 9.0, 2.002873144592816, 110.0, 37.342218736235466, 2040.1283170473755, 0.05199417547451285, 0.3252558786738578, 0.24102827456514173, 0.3508658715030366, 0.08701017090060156, 0.058180543582570354, 0.49764004780220683, 0.45210926226546927, 0.9382923200115094, 0.048157450865561335, 0.11626570451063367, 0.30951825872678057, 1.6026709566739574, 0.3127541577621456, 1.9608376350826275, 0.199022777121318, 6.899293729444732, 0.949599126573185, 0.44412508605060863, 0.4941759561154867, 1.3041309269586803, 0.060979738611746104, 4.419934861129652, 1.5040114288681932, 4.28936169607014, 1.5220991381589415, 14.26230617692614, 5.258035374928917, 1.459910269422574, 3.0083676329710896, 2.4845736069215163, 8.087602426539746]
