Simulation_Run,Gen,Cand,Type,Value,Fit,deprioritized,E_rate_mean,E_rate_fitness,stdev,stdev_fitness,kurtosis,kurtosis_fitness,skewness,skew_fitness,fitness,I_rate_mean,I_rate_fitness,E_ISI_mean,E_ISI_fitness,I_ISI_mean,I_ISI_fitness,avg_IBI,Stdev,Skew,Kurtosis,mean,skew
240808_Run1_testing,gen_3,462,E_ISI_fit,0.009408571535288353,1000.0,False,,,0.005890038307298047,1000.0,53.734437235716335,1000.0,6.637518876031248,1000.0,1000.0,,,0.009408571535288353,1000.0,,,,,,,,
240808_Run1_testing,gen_3,308,E_ISI_fit,4.186689380975826,750.3249151316008,False,,,15.819421300858108,1000.0,39.62949497597443,1000.0,6.137702596181192,290.9347054087959,750.3249151316008,,,4.186689380975826,960.0400399860067,,,,,,,,
240808_Run1_testing,gen_3,295,E_ISI_fit,0.09225705052276251,752.7341206779523,False,,,0.30474552675090055,1.4105162312584212,37.44216608148682,1000.0,6.1292123846547675,288.47506443057165,752.7341206779523,,,0.09225705052276251,969.7272976032853,,,,,,,,
240808_Run1_testing,gen_3,70,E_ISI_fit,0.02153016892827179,1000.0,False,,,0.003716984363832369,1000.0,-0.14758069098138948,1000.0,1.314087027072934,1000.0,1000.0,,,0.02153016892827179,1000.0,,,,,,,,
240808_Run1_testing,gen_3,15,E_ISI_fit,0.5497270695367139,688.0383290031363,False,,,1.792700045204811,3.1392965922250937,30.41451988561706,1000.0,5.285328056085059,124.05491393144803,688.0383290031363,,,0.5497270695367139,940.0600730779607,,,,,,,,
240808_Run1_testing,gen_3,326,E_ISI_fit,1.2995253092011072,608.1990586680453,False,,,3.236641762407177,13.302346880114385,16.507830022684434,1000.0,4.0022813899666065,34.386968011978055,608.1990586680453,,,1.2995253092011072,790.2102079921578,,,,,,,,
240808_Run1_testing,gen_3,273,E_ISI_fit,6.1953016583273754,816.0408870351556,False,,,29.396731514775507,1000.0,49.54697362643966,1000.0,6.9070523414931015,627.9425034544419,816.0408870351556,,,6.1953016583273754,820.1801576510246,,,,,,,,
240808_Run1_testing,gen_3,180,E_ISI_fit,0.5434219983099621,668.5219215069935,False,,,1.8091161942101213,3.1912570815250696,25.063897572074367,1000.0,4.816924635457354,77.65849161892874,668.5219215069935,,,0.5434219983099621,927.9072729020517,,,,,,,,
240808_Run1_testing,gen_3,140,E_ISI_fit,0.3759969580395528,681.7844854711842,False,,,1.3429249829645062,2.002154192924043,31.42569403683683,1000.0,5.371827405360695,135.26335705807512,681.7844854711842,,,0.3759969580395528,910.0900993554774,,,,,,,,
240808_Run1_testing,gen_3,343,E_ISI_fit,0.29121023698949977,631.9624470893294,False,,,0.4021511680312007,1.279603312210904,11.391209609898356,1000.0,3.2225367018161735,15.767217890970892,631.9624470893294,,,0.29121023698949977,880.1201233770173,,,,,,,,
240808_Run1_testing,gen_3,75,E_ISI_fit,0.8273696407234172,966.7000392456494,False,,,3.7793144830624663,22.88801011008762,78.13015483482073,1000.0,8.629928951556597,1000.0,966.7000392456494,,,0.8273696407234172,900.100117736948,,,,,,,,
240808_Run1_testing,gen_3,355,E_ISI_fit,0.7419966713016566,658.6070124876318,False,,,2.0473363348967117,4.049668594703192,17.7847270887134,1000.0,4.287816391974878,45.75095463074881,658.6070124876318,,,0.7419966713016566,930.0700828321466,,,,,,,,
240808_Run1_testing,gen_3,68,E_ISI_fit,0.809833581370051,656.7887452362016,False,,,2.5311720875442467,6.5697172953886165,20.914731564393335,1000.0,4.563540426203613,60.276161384536856,656.7887452362016,,,0.809833581370051,910.0900743240683,,,,,,,,
240808_Run1_testing,gen_3,87,E_ISI_fit,2.204691692650991,672.3655791262127,False,,,6.682619274036558,417.3469909778917,42.389683661391146,1000.0,5.982808884957928,249.18738178328144,672.3655791262127,,,2.204691692650991,767.9093555953566,,,,,,,,
240808_Run1_testing,gen_3,352,E_ISI_fit,0.19091952329109488,654.7828745222017,False,,,0.5129856094420439,1.1453561952151947,16.62430520394111,1000.0,3.9991241215775895,34.278570335204265,654.7828745222017,,,0.19091952329109488,930.0700532314008,,,,,,,,
240808_Run1_testing,gen_3,150,E_ISI_fit,8.714067291078747,603.846544175626,False,,,19.747778109663315,1000.0,19.267945631819497,1000.0,3.9088407273957424,31.319377428730196,603.846544175626,,,8.714067291078747,780.2202550981478,,,,,,,,
240808_Run1_testing,gen_3,120,E_ISI_fit,0.7899901085230246,648.7101257229884,False,,,2.3915862130990675,5.713803577173639,13.005556706056854,1000.0,3.683427748963104,24.998704780296396,648.7101257229884,,,0.7899901085230246,921.1316723886691,,,,,,,,
240808_Run1_testing,gen_3,339,E_ISI_fit,1.7564855050390735,615.9412852388431,False,,,4.791759870697196,62.99520328140444,14.176911637935461,1000.0,3.7840022426772397,27.643718094087877,615.9412852388431,,,1.7564855050390735,820.1801376224411,,,,,,,,
240808_Run1_testing,gen_3,88,E_ISI_fit,0.026186004218673366,1000.0,False,,,0.0,1000.0,94.01020408163271,1000.0,9.798479682156447,1000.0,1000.0,,,0.026186004218673366,1000.0,,,,,,,,
240808_Run1_testing,gen_3,499,E_ISI_fit,0.11181143992151078,784.0774993006486,False,,,0.4683834786086081,1.1975979076303815,44.05273799341521,1000.0,6.412153254069422,382.81411036967023,784.0774993006486,,,0.11181143992151078,969.4183875322755,,,,,,,,
240808_Run1_testing,gen_3,204,E_ISI_fit,2.872036354836537,606.8748384940365,False,,,6.051647999218151,222.0597997013681,8.280830503167373,1000.0,2.809706059337098,10.434340367970831,606.8748384940365,,,2.872036354836537,810.1901751141384,,,,,,,,
240808_Run1_testing,gen_3,443,E_ISI_fit,0.8747147563555151,628.0612251908602,False,,,2.188423971098735,4.663296891832724,22.099197027424356,1000.0,4.2493267585068635,44.023475436220224,628.0612251908602,,,0.8747147563555151,840.1602001363602,,,,,,,,
240808_Run1_testing,gen_3,210,E_ISI_fit,9.158364837238967,783.1433596054788,False,,,32.9762460478981,1000.0,49.56101675304849,1000.0,6.677770572682696,499.2798890758431,783.1433596054788,,,9.158364837238967,850.1501897405932,,,,,,,,
240808_Run1_testing,gen_3,111,E_ISI_fit,0.22482400986473855,696.5859700006621,False,,,0.39147313226775454,1.2933401729635772,26.98861406874795,1000.0,5.249825352926501,119.72789408426752,696.5859700006621,,,0.22482400986473855,970.0300159177187,,,,,,,,
