#gen  pop-size  worst  best  median  average  std-deviation
0, 4, 1000.0, 586.9210063838494, 857.265044883652, 825.3627740377883, 180.37092465811182
1, 4, 1000.0, 1000.0, 1000.0, 1000.0, 0.0
2, 4, 1000.0, 468.2046985346728, 1000.0, 867.0511746336682, 230.27412034108866
3, 4, 1000.0, 571.8716881203626, 715.3124457091265, 750.6241448846539, 184.97724273949783
4, 4, 1000.0, 714.3012622501121, 1000.0, 928.575315562528, 123.71118236027554
5, 4, 1000.0, 590.5146509731088, 1000.0, 897.6286627432772, 177.3123573674126
6, 4, 1000.0, 471.43059818608407, 581.2770583922669, 658.4961787426545, 202.30724934965514
7, 4, 1000.0, 402.76782175836644, 581.1513459955061, 641.2676284373447, 219.64235444080634
8, 4, 1000.0, 453.3334074254636, 493.2876659764611, 609.9771848445964, 226.11516598713914
9, 4, 1000.0, 460.7441128221223, 612.5875871200192, 671.4798217655401, 199.89051299881808
10, 4, 1000.0, 590.6261719877791, 1000.0, 897.6565429969448, 177.26406735153245
11, 4, 1000.0, 1000.0, 1000.0, 1000.0, 0.0
12, 4, 1000.0, 571.8767577445125, 589.2257925092421, 687.5820856907492, 180.52405769437613
13, 4, 1000.0, 301.5023578886931, 517.4289448487456, 584.0900618965461, 260.4656013336557
14, 4, 1000.0, 445.0154714664223, 730.3737171620246, 726.4407264476179, 273.6158127346193
15, 4, 1000.0, 294.52918186990064, 572.0330475900873, 609.6488192625188, 271.6550453201097
16, 4, 1000.0, 438.84765319412514, 756.3027504868578, 737.8632885419602, 263.43060377957283
17, 4, 1000.0, 475.58143768676007, 1000.0, 868.89535942169, 227.0798985896892
18, 4, 1000.0, 460.74157545635165, 857.2653286339068, 793.8180581810414, 224.8601907587792
19, 4, 1000.0, 471.25198872823296, 1000.0, 867.8129971820582, 228.9546049809255
20, 4, 1000.0, 571.9803557113327, 1000.0, 892.9950889278332, 185.33794263638245
21, 4, 1000.0, 453.3567996904871, 529.2293859916333, 627.9538929184384, 219.10425318064327
22, 4, 1000.0, 460.74092229660147, 743.2529593035166, 736.8117102259087, 263.3458852034158
23, 4, 1000.0, 603.2976508105495, 1000.0, 900.8244127026373, 171.77715606951463
24, 4, 1000.0, 571.9156815899189, 1000.0, 892.9789203974797, 185.36594735243833
25, 4, 590.981016606168, 460.7474898620313, 581.2168010171545, 553.5405271256271, 54.12456508238354
26, 4, 590.4260348793922, 438.8524018028598, 579.2243348146999, 546.931776577913, 62.778598744954756
27, 4, 1000.0, 544.5357620951005, 1000.0, 886.1339405237751, 197.22180027048108
28, 4, 1000.0, 571.9171991946093, 1000.0, 892.9792997986524, 185.36529021033093
29, 4, 1000.0, 448.00098076253823, 857.4216023547647, 790.7110463680169, 229.57016938725377
30, 4, 1000.0, 453.33370585867203, 1000.0, 863.333426464668, 236.7134490595431
31, 4, 1000.0, 453.3337053106858, 785.9120702082182, 756.2894614317805, 247.28490554551718
32, 4, 1000.0, 471.3274198324334, 586.5421907640086, 661.1029503401127, 201.23654332601205
33, 4, 1000.0, 574.3254464478307, 928.5714285714286, 857.867075897672, 173.7814118020338
34, 4, 1000.0, 571.8788778136402, 786.0017808323701, 785.9706098695951, 214.02939467010344
35, 4, 1000.0, 571.8960603889906, 850.2382787736983, 818.0931544840968, 187.5012492671303
36, 4, 1000.0, 451.76591966941066, 726.6735924032237, 726.2782761189645, 273.72229480686264
37, 4, 1000.0, 587.093372057607, 928.5714285714286, 861.059057300116, 168.58358789539253
38, 4, 1000.0, 583.4770381857827, 793.5530688108462, 792.6457939518688, 207.358175776096
39, 4, 1000.0, 571.9756062363351, 1000.0, 892.9939015590837, 185.33999921938374
40, 4, 1000.0, 429.48230393572123, 801.8703632803717, 758.3057576241163, 249.42304731043313
41, 4, 1000.0, 1000.0, 1000.0, 1000.0, 0.0
42, 4, 1000.0, 1000.0, 1000.0, 1000.0, 0.0
43, 4, 1000.0, 714.288410603304, 1000.0, 928.572102650826, 123.71674728658371
44, 4, 1000.0, 1000.0, 1000.0, 1000.0, 0.0
45, 4, 1000.0, 460.7621172822928, 743.2711947951873, 736.8261267181668, 263.3316642244097
46, 4, 1000.0, 571.7742069638238, 714.5008836759216, 750.1939935789168, 185.39021176831585
47, 4, 1000.0, 486.57984709636037, 793.2716665922121, 768.2807950701961, 234.39897024552016
48, 4, 1000.0, 586.5373200374958, 826.1369798122408, 809.7028199154944, 191.7111889565615
49, 4, 857.1428571428571, 468.19687313860504, 558.0587537305955, 610.3643094356632, 147.43630721617959
50, 4, 1000.0, 301.3618721233216, 587.5728420597453, 619.1268890607031, 249.25787584768557
51, 4, 1000.0, 1000.0, 1000.0, 1000.0, 0.0
52, 4, 1000.0, 544.4996015015652, 795.2195102785531, 783.7346555146679, 216.87439453115357
53, 4, 1000.0, 437.1076440428973, 571.8329946367554, 645.193408329102, 212.10310229487038
54, 4, 1000.0, 301.26746271064013, 795.214725166912, 722.924228261116, 295.33508963628407
55, 4, 1000.0, 1000.0, 1000.0, 1000.0, 0.0
56, 4, 1000.0, 583.5496675090118, 928.5714285714286, 860.1731311629673, 170.0241377732039
57, 4, 1000.0, 571.7985033965881, 719.3010195238797, 752.6001356110869, 183.10811681340832
58, 4, 1000.0, 583.6216215656588, 594.867799077654, 693.3393049302417, 177.20793985126832
59, 4, 1000.0, 575.7405900809694, 793.4669012007818, 790.6685981206332, 209.36880573055217
60, 4, 1000.0, 438.8494332723325, 793.2694080556555, 756.3470623459109, 249.18521876886524
