#gen  #ind  fitness  [candidate]
2, 2, 1000.0, [1.0, 500.0, 1.0, 0.9868913799997954, 0.02436443655732297, 0.9373074067602013, 0.7368510947856155, 0.07179125616761911, 0.0742518649880352, 0.0005893445297697059, 0.09892822403776055, 0.45574434162832533, 0.26968435401960017, 0.9806622397637077, 1.1590511488036297, 0.8, 6.0, 0.8, 9.0, 0.001614877513940935, 0.02888910352206811, 0.3193642477100308]
2, 3, 1000.0, [1.0, 500.0, 1.0, 0.32224216859410987, 0.5502918232480439, 0.9547553211830917, 0.23270902657727804, 0.021920087818622837, 0.007035855801812769, 0.055875075612284754, 0.040103916183986635, 4.601733872148449, 0.4995646484113845, 1.1025370413101545, 0.9732929159192062, 0.8, 6.0, 0.8, 9.0, 0.0019920355315067076, 0.05992205582985753, 0.4339835607825274]
3, 0, 571.8716881203626, [1.0, 500.0, 1.0, 0.145986656392086, 0.5139369997160808, 0.8171879894897791, 0.6861182227450243, 0.07958818998488876, 0.004121799655293568, 0.021965340445954717, 0.09970211022276874, 0.33237961760351775, 0.49236629963479306, 0.8640919617313995, 0.1951845719372718, 0.8, 6.0, 0.8, 9.0, 0.0019926212155718893, 0.12773242154374087, 0.35014833822868036]
3, 1, 573.4820342753959, [1.0, 500.0, 1.0, 0.9997716849083964, 0.021969691308331957, 0.9462889841430571, 0.963084566958893, 0.08295140397383945, 0.09661717976025636, 0.062080123906587355, 0.04976030809413988, 4.870210135282615, 0.49998731895902976, 0.040774752050502405, 0.06421842804541011, 0.8, 6.0, 0.8, 9.0, 0.001975858529991384, 0.01025815374077459, 0.21843013489307575]
3, 2, 857.1428571428571, [1.0, 500.0, 1.0, 0.029966545260377953, 0.8926239700392234, 0.2213238931630405, 0.8633838171734214, 0.002462755071464595, 0.02564111092844901, 0.03516018370637459, 0.061965553520758526, 3.8104789329932434, 0.4927756611883631, 0.2632878356782121, 1.5898604013938287, 0.8, 6.0, 0.8, 9.0, 0.0005269375859388533, 0.08331105249746407, 0.5875815018290973]
3, 3, 1000.0, [1.0, 500.0, 1.0, 0.13175006877239523, 0.22675913996941505, 0.5390192273008001, 0.9096283478125021, 0.003447170363602701, 0.0625028308745171, 0.015767169838281463, 0.05058844199700944, 0.8847388830056913, 0.49992246188131223, 0.668039307185553, 0.9942285850938498, 0.8, 6.0, 0.8, 9.0, 0.001998804849175221, 0.13650232781143118, 0.5991000461920329]
4, 0, 714.3012622501121, [1.0, 500.0, 1.0, 0.8556733407103073, 0.008059068258226755, 0.9783798936897309, 0.1345478972295, 0.0029476041911747353, 0.09953754262466388, 0.034210749425847245, 0.09500755288871637, 4.979027819141869, 0.22417648627716624, 1.1812309826535203, 0.02041709001308556, 0.8, 6.0, 0.8, 9.0, 0.0019951851378521243, 0.03186536095629788, 0.32630774519485906]
4, 1, 1000.0, [1.0, 500.0, 1.0, 0.9998325316811778, 0.01654215127352225, 0.9520473906784249, 0.8521801547658026, 0.07703334556650301, 0.09916644451444889, 0.008197831955294131, 0.035295566562251225, 0.13087095177244928, 0.4991843598957642, 0.03473767527033242, 0.02252512164350072, 0.8, 6.0, 0.8, 9.0, 0.0016181883261777636, 0.048204086891952366, 0.5356106004963488]
4, 2, 1000.0, [1.0, 500.0, 1.0, 0.7070780717391316, 0.8749443117543685, 0.9638607167464325, 0.1698344810009993, 0.08338911722728239, 0.003656911946858774, 0.09502885955689444, 0.000864787309750023, 4.973091372316362, 0.49999482738268114, 0.1557689120888489, 1.1292454480990908, 0.8, 6.0, 0.8, 9.0, 0.0019774763923982833, 0.11531550421760414, 0.39331378124738087]
4, 3, 1000.0, [1.0, 500.0, 1.0, 0.9999833401814628, 0.7096210501207374, 0.4539471183091477, 0.990369510305664, 0.09653655012624326, 0.05182484025425865, 0.056413646894747094, 0.0444470273466425, 4.886804326375118, 0.0056335480360145684, 0.02381645027569989, 0.2284912141777437, 0.8, 6.0, 0.8, 9.0, 0.000797120860477375, 0.051539827565597995, 0.47882737367025996]
5, 0, 590.5146509731088, [1.0, 500.0, 1.0, 0.9998734662497933, 0.27886115043321313, 0.11508757881171894, 0.6683215496455029, 0.06837371662828276, 0.09984639317569488, 0.010706944420517235, 0.01728488179015222, 4.959914586427199, 0.14668765083676688, 0.1799565339331771, 0.04266160904521152, 0.8, 6.0, 0.8, 9.0, 0.0009571447313323223, 0.12014294995229922, 0.592459221118039]
5, 1, 1000.0, [1.0, 500.0, 1.0, 0.9999983868002443, 0.006451771617179457, 0.32265947832873443, 0.3050356025548021, 0.009289732055776684, 0.04208165560441346, 0.07630367019194526, 0.08921018281589913, 0.0883196118374732, 0.19651122767106236, 0.015297865863909379, 0.007730785268120913, 0.8, 6.0, 0.8, 9.0, 9.616190093196335e-05, 0.14846808522498622, 0.5627034007487682]
5, 2, 1000.0, [1.0, 500.0, 1.0, 0.004188190222918831, 0.23745713712972627, 0.026202392670647667, 0.8618444497015406, 0.09703722286733199, 0.020019422917554902, 0.006309158149906404, 0.04856664263919756, 0.10584264518524703, 0.24291752022966057, 1.1268114343924343, 0.5980833979351706, 0.8, 6.0, 0.8, 9.0, 0.0009837530947091329, 0.04369499874181546, 0.5815055728055768]
5, 3, 1000.0, [1.0, 500.0, 1.0, 0.9999944306666685, 0.6708845133491526, 0.1695175635790025, 0.15556695439755508, 0.020401266434467373, 0.054117106827368436, 0.08647687630991234, 0.04724511139649021, 0.758966698568643, 0.4997246597135791, 0.15811782978041847, 0.08205968173463146, 0.8, 6.0, 0.8, 9.0, 0.00025843061429546316, 0.10634177171419645, 0.48544992162133166]
6, 0, 471.43059818608407, [1.0, 500.0, 1.0, 0.9999340230944325, 0.32796194267009326, 0.054272745610796085, 0.704645528600525, 0.053319519998807303, 0.09997904763659256, 0.004741305213309476, 0.01662213447345023, 3.341114772139103, 0.34128565271001665, 0.15917063789139343, 0.028330639760924797, 0.8, 6.0, 0.8, 9.0, 0.0018448894767855856, 0.09704843560604269, 0.5941940192533003]
6, 1, 572.0869522997572, [1.0, 500.0, 1.0, 0.9999986016527773, 0.001746501713900784, 0.02318611729999298, 0.08652596727298012, 0.09842611848301311, 0.021564820958262405, 0.09806270423576915, 0.09369858923248178, 0.8583430272772694, 0.020590110409595436, 0.09735738969218523, 1.3323408007996909, 0.8, 6.0, 0.8, 9.0, 0.0011060644317468379, 0.09856738348247382, 0.3868288321525555]
6, 2, 590.4671644847766, [1.0, 500.0, 1.0, 0.999942445719815, 0.0864701375437068, 0.009804965640524202, 0.019237018905067127, 0.010654231858115613, 0.09995923688158208, 0.046330296390630604, 0.01976158103663076, 4.591702678899249, 0.22743638941914682, 1.3038864285952434, 1.7383598505596962, 0.8, 6.0, 0.8, 9.0, 0.00033999500568470536, 0.14558944191051496, 0.5983447434267591]
6, 3, 1000.0, [1.0, 500.0, 1.0, 0.9999063622105773, 0.018544066887068444, 0.6567703124045227, 0.2709256441449596, 0.0638773029888734, 0.06200604179858957, 0.005509602632170175, 0.0379489897942069, 4.97367679910398, 0.48566317701005, 1.4580700297156308, 0.030563387902098837, 0.8, 6.0, 0.8, 9.0, 5.1879172093803376e-05, 0.13759139975996598, 0.5978264912926656]
7, 0, 402.76782175836644, [1.0, 500.0, 1.0, 0.9999913483252229, 0.25917424466048006, 0.014579418291544362, 0.06120124861515619, 0.06203058594463352, 0.05781465488438123, 0.0034923654087687175, 0.019562993321809573, 2.6502896911825875, 0.424805852869343, 0.42881176599115756, 0.014860213728995491, 0.8, 6.0, 0.8, 9.0, 0.0019273416178735832, 0.03784436623854336, 0.5274303130397954]
7, 1, 571.876421869876, [1.0, 500.0, 1.0, 0.9999989483969226, 0.8609162491999905, 0.5860184241504365, 0.18705960363590302, 0.09993898687951437, 0.019830147710643856, 0.0998722077950295, 0.09822099714452474, 0.06373243535209361, 0.017677948890451916, 1.0126851090609588, 0.8478329390310072, 0.8, 6.0, 0.8, 9.0, 0.001957516217102807, 0.14026768460967892, 0.596019281774236]
7, 2, 590.4262701211362, [1.0, 500.0, 1.0, 0.165916916917075, 0.03338665520090939, 0.17083898486859336, 0.18712244096860842, 0.014328661741595347, 0.037372497361610815, 0.0817300217854807, 0.010534700110457408, 3.849229165440944, 0.3488160061756008, 1.3317851902232025, 1.5349006978645372, 0.8, 6.0, 0.8, 9.0, 0.001853790303893383, 0.12911087328663032, 0.594833250343666]
7, 3, 1000.0, [1.0, 500.0, 1.0, 0.9999458865519512, 0.6692723603547648, 0.02092292092945504, 0.9398627668578584, 0.002066115549443366, 0.007594992162562314, 0.0038394836969565848, 0.01076153276147853, 1.2242956934729836, 0.23825219308861756, 0.07373680807494326, 0.11750137990560283, 0.8, 6.0, 0.8, 9.0, 0.0002471751281589808, 0.0728078066143542, 0.2945957124264609]
8, 0, 453.3334074254636, [1.0, 500.0, 1.0, 0.9999993287761645, 0.9639789717672171, 0.01021328262838441, 0.06103310491233155, 0.0720388450551106, 0.03992897931289253, 0.09991126735276011, 0.09825853595046861, 0.005724832383755693, 0.006920432377350643, 1.4045416639990598, 0.9461248347704517, 0.8, 6.0, 0.8, 9.0, 0.001999414969094995, 0.14308801264077098, 0.5774490042666679]
8, 1, 475.61966970734244, [1.0, 500.0, 1.0, 0.9999998503801328, 0.8711533262411173, 0.00978860859658681, 0.9138961780493805, 0.011611129590750717, 0.07440816945847875, 0.000338984910425662, 0.003618771985634695, 1.9102800736427588, 0.2838026554951181, 0.028531884944291208, 0.014400599147251397, 0.8, 6.0, 0.8, 9.0, 0.0019997706247900206, 0.04163090210082807, 0.24153806527681704]
8, 2, 510.9556622455798, [1.0, 500.0, 1.0, 0.9999941307808674, 0.04815664771186598, 0.43023528951806006, 0.014912132262319439, 0.0015914599958121306, 0.08056574641537902, 0.011919429650270617, 0.0014827922007159232, 3.020654162050601, 0.4450117740800892, 0.7263583537296305, 0.005428521214997277, 0.8, 6.0, 0.8, 9.0, 0.0019574306628585766, 0.012398063522660457, 0.2714296888901958]
8, 3, 1000.0, [1.0, 500.0, 1.0, 0.9999919637730857, 0.6783727650211359, 0.805349127583115, 0.02397086453899963, 0.03864233744615717, 0.018394251219989947, 0.0029862652199230096, 0.008822636371633236, 0.7084048779930465, 0.22713598390842932, 1.4155613738612636, 0.8339599970559206, 0.8, 6.0, 0.8, 9.0, 0.0011779395465003214, 0.06288961188947736, 0.5990292459324802]
9, 0, 460.7441128221223, [1.0, 500.0, 1.0, 0.9999999308662665, 0.660077992912852, 0.001644365236508443, 0.04134061212541069, 0.02772784959446823, 0.09344679066120658, 0.09998941605863063, 0.0025032617038029947, 0.005175758226534506, 0.0017108991880507496, 1.4378575977261148, 1.1332860259809445, 0.8, 6.0, 0.8, 9.0, 0.0018946078389077523, 0.08930947955064827, 0.5998949706076883]
9, 1, 595.9558161146475, [1.0, 500.0, 1.0, 0.9999995129485492, 0.5072251229219867, 0.005542183474356716, 0.9428011536312992, 0.0013371963158073426, 0.07924670050306146, 0.09991829590836605, 0.06665205396819765, 1.1245695142178145, 0.004924679435190001, 0.008040103163993263, 1.4163981192067703, 0.8, 6.0, 0.8, 9.0, 0.0004810145929235359, 0.08483475155171948, 0.33717489686142116]
9, 2, 629.2193581253908, [1.0, 500.0, 1.0, 0.9999998541755021, 0.9979651582582898, 0.6129797477222936, 0.9584602069527692, 0.09900026617932596, 0.02027173279337394, 0.00031723024858739323, 0.08687130347295886, 1.0642229808976327, 0.2762974623298711, 0.06613017914307928, 1.7859977972132852, 0.8, 6.0, 0.8, 9.0, 0.001999478011641843, 0.1149118869764253, 0.4592138279535467]
9, 3, 1000.0, [1.0, 500.0, 1.0, 0.5766534812275, 0.179888772750043, 0.006020251538299425, 0.020891307982751323, 0.03463842552493264, 0.02752774203077502, 0.00844666104140257, 0.09879814670694954, 0.00016290418611050392, 0.48021567536556636, 0.9656508330153663, 1.5987133353612886, 0.8, 6.0, 0.8, 9.0, 0.001999968609795365, 0.14460747599217685, 0.4258670613631521]
10, 0, 590.6261719877791, [1.0, 500.0, 1.0, 0.9999999538895924, 0.3646827454812862, 0.0014059217672017805, 0.019977309406636615, 0.026829155893890802, 0.09780677188220857, 0.020023467817691223, 0.048177354690467696, 0.6728538590300357, 0.0009186352783718899, 0.14649898018704444, 1.7415238403068116, 0.8, 6.0, 0.8, 9.0, 0.001283172312483322, 0.1398171718728831, 0.599945698712635]
10, 1, 1000.0, [1.0, 500.0, 1.0, 0.08594476870697942, 0.6800884628679909, 0.0013061193253236323, 0.9610351541488072, 0.01712544546243551, 0.054637265570176036, 0.09995128274555526, 0.0014816325232892352, 0.0038524774602508452, 0.05112342432787833, 0.5711673481988341, 1.747742872939011, 0.8, 6.0, 0.8, 9.0, 0.00016109979271190252, 0.03982555741561643, 0.2238621783078491]
10, 2, 1000.0, [1.0, 500.0, 1.0, 0.11603192196710743, 0.928276605482576, 0.0012622221702806038, 0.030158745528204002, 0.014504942839213388, 0.005297733824967607, 0.061977795225533074, 0.06522338952354456, 0.533350875803362, 0.10699502455748092, 0.48386958860885265, 0.427528061469053, 0.8, 6.0, 0.8, 9.0, 0.0004839951398865024, 0.0021360416967271117, 0.5999260415646778]
10, 3, 1000.0, [1.0, 500.0, 1.0, 0.1565171271920418, 0.7447615936617171, 0.35414504924529605, 0.03554096379253696, 0.013398047460043494, 0.020487379170961703, 0.09999920244877096, 0.0020771156381804716, 0.0024116329754619533, 0.0010882606415034126, 1.3185806981031563, 1.8876038832586752, 0.8, 6.0, 0.8, 9.0, 0.0016028138806150048, 0.028553371481405874, 0.30547083486541377]
11, 0, 1000.0, [1.0, 500.0, 1.0, 0.9999999677146721, 0.15026937436837565, 4.348736025616695e-05, 0.015693810116841005, 0.08932241989301323, 0.04508076292133323, 0.008111169581351524, 0.03564451824569103, 0.13982160828792578, 0.08437126040404226, 1.3675267647619458, 1.940408525336591, 0.8, 6.0, 0.8, 9.0, 0.0008729752872814319, 0.10764919974265824, 0.5999636108246972]
11, 1, 1000.0, [1.0, 500.0, 1.0, 0.44417193301705515, 0.7219784350133597, 8.502141509412944e-05, 0.0031944000040987214, 0.01442902243819689, 0.011680266191878952, 0.02903893107167802, 0.04658077938198207, 0.06090207628724831, 3.698522084499118e-05, 0.07530410876588423, 0.2517905796759785, 0.8, 6.0, 0.8, 9.0, 0.0015268209660831164, 0.03361580574632396, 0.5999771318639403]
11, 2, 1000.0, [1.0, 500.0, 1.0, 0.08922786652462691, 0.6317901800245487, 0.9275779765849314, 0.004263767420856816, 0.011456960604544507, 0.09872504859713771, 0.002287010239889635, 0.07576578882203863, 0.29904300985934895, 0.43715947147076184, 0.7302284271781665, 1.9865673701204267, 0.8, 6.0, 0.8, 9.0, 0.0002859291453004482, 0.1404825850435491, 0.5999675337541746]
11, 3, 1000.0, [1.0, 500.0, 1.0, 0.3205017296444814, 0.2466936271628153, 0.0003487032582338695, 0.023564358427918895, 0.07140273532700928, 0.004281201952921677, 0.0032629729907010657, 0.0957466240124924, 3.27564663755202, 0.20363747337590246, 0.12905681284163095, 0.01863802972630335, 0.8, 6.0, 0.8, 9.0, 0.001797042086574264, 0.10328886207880454, 0.5999469818016984]
12, 0, 571.8767577445125, [1.0, 500.0, 1.0, 0.7617668040548871, 0.19169419051383457, 0.9617818944264362, 0.001095052541259231, 0.029977717622175142, 0.03975950879189882, 0.09171722847202898, 0.0820181077254579, 0.12995182442415, 0.3294724952284045, 1.2505963458617777, 0.42952402959863756, 0.8, 6.0, 0.8, 9.0, 0.0018730927389343116, 0.11375557168256038, 0.516271203602406]
12, 1, 586.4740010502081, [1.0, 500.0, 1.0, 0.20332135098039417, 0.06731123135050265, 3.061446291246986e-05, 0.0019451475695275817, 0.026768282866202024, 0.09469446591041925, 0.03037572645763333, 0.041943395958824084, 4.945585576068545, 0.49636157766557504, 0.3100036164720973, 1.990093004868477, 0.8, 6.0, 0.8, 9.0, 0.0011243480364065174, 0.04267184723778854, 0.4091964841395932]
12, 2, 591.977583968276, [1.0, 500.0, 1.0, 0.21312795936315107, 0.8906362047196791, 0.5265935198323768, 0.001373683701720567, 0.0009093986817437522, 0.00235150312467201, 0.08258142239506816, 0.09691860919816997, 4.375661405463008, 1.9268161494149585e-05, 0.5084782862266867, 0.0873565547241904, 0.8, 6.0, 0.8, 9.0, 4.65945308698453e-05, 0.10437655628351139, 0.5999905410460337]
12, 3, 1000.0, [1.0, 500.0, 1.0, 0.05056020310798398, 0.5040564197726571, 0.35155155800396193, 0.45340063929766017, 0.014708904788007453, 0.09891728783353794, 0.0026938578181993082, 0.09926641725844564, 0.18550650269502095, 0.47796786197860974, 0.6855004064736222, 0.005944468599439066, 0.8, 6.0, 0.8, 9.0, 0.0003211022680799337, 0.09359836726463827, 0.5999475009645722]
13, 0, 301.5023578886931, [1.0, 500.0, 1.0, 0.23922228697234135, 0.059093718016245717, 0.8026745003242225, 0.3539345905449421, 0.00036520599276707044, 0.044876486909708684, 0.0893257607115104, 0.09576835154332373, 4.711494863229355, 1.786266418106594e-05, 0.4606812367271125, 0.17443511914999468, 0.8, 6.0, 0.8, 9.0, 0.001956733195279144, 0.12439578008977138, 0.5321567055153281]
13, 1, 447.9846441803625, [1.0, 500.0, 1.0, 0.03292958622606826, 0.13271668028689435, 0.599676940280377, 0.8839527076268108, 0.08736494217588749, 0.0013273586613094307, 0.0998502237964104, 0.09220057070788412, 0.12766711184329005, 0.44895290955765116, 1.2790528029699644, 0.03750696268811099, 0.8, 6.0, 0.8, 9.0, 0.0019133035681394043, 0.1416500419366371, 0.5667635133140118]
13, 2, 586.8732455171286, [1.0, 500.0, 1.0, 0.41666585124231287, 0.9378241587128443, 0.9800493993613366, 0.9729973604187854, 0.0005410321623591195, 0.035456726934614484, 0.010928092154398744, 0.09798635019513724, 4.680180492470978, 0.38704673305838655, 0.6990313104221404, 0.2982933851712057, 0.8, 6.0, 0.8, 9.0, 0.001905760870714857, 0.09011231851327706, 0.3652494471225063]
13, 3, 1000.0, [1.0, 500.0, 1.0, 0.7495430092428017, 0.10698060427152611, 0.6474035135961644, 8.640440113393184e-05, 0.031136854072828603, 0.0018536336909672413, 0.0996784226574969, 0.041664957010637646, 1.2149030880485547, 0.2640366326244218, 0.9370245536416368, 0.23060831603856585, 0.8, 6.0, 0.8, 9.0, 1.8964496468304764e-05, 0.11147234910944824, 0.3844146044024732]
14, 0, 445.0154714664223, [1.0, 500.0, 1.0, 0.1811178053675962, 0.024533021871476338, 0.9191915385134886, 0.2885795639621923, 0.09651363189240271, 0.07245145751521458, 0.09597156827391036, 0.09971029412373428, 4.83174243849028, 1.6072156590817862e-05, 0.2807002594626372, 0.057832953399689344, 0.8, 6.0, 0.8, 9.0, 0.0019749445653374663, 0.11656695203680291, 0.43795963033163393]
14, 1, 460.7474343240491, [1.0, 500.0, 1.0, 0.4160036074023381, 0.006854669022368087, 0.9871329621337629, 0.48993722394733014, 0.0960147677483951, 0.02461920892368822, 0.0947765791813285, 0.0307298251655216, 0.408797127124612, 0.2095682066924707, 0.7497157337403666, 0.08351578355001488, 0.8, 6.0, 0.8, 9.0, 0.0017584920054780526, 0.01908222207256724, 0.2710841625874905]
14, 2, 1000.0, [1.0, 500.0, 1.0, 0.7983865719462911, 0.125286423920682, 0.9004761645012441, 0.30590054781757553, 0.0002157019636129916, 0.002063212521213588, 0.0003190306994740738, 0.08542066882941365, 0.4070185261972856, 0.3260217605760013, 0.07850332317032122, 1.2791969717500935, 0.8, 6.0, 0.8, 9.0, 0.001986966892226511, 0.1436017835099099, 0.2842734650478682]
14, 3, 1000.0, [1.0, 500.0, 1.0, 0.05744092801109521, 0.027660389119104983, 0.7268704526134905, 0.3291396461255806, 0.0003574483054988303, 0.029207710032190623, 0.00994460873308578, 0.09967328401768868, 2.638274136058692, 5.2834151257017785e-06, 0.4540642403182912, 0.09060006033430704, 0.8, 6.0, 0.8, 9.0, 0.0002859823102492906, 0.043001137839936976, 0.44633517696305747]
15, 0, 294.52918186990064, [1.0, 500.0, 1.0, 0.17314668592429877, 0.008000364849982466, 0.7522988021353949, 0.18148063373132334, 0.0981514641338516, 0.09275149973993521, 0.09816393588956125, 0.09999871026390017, 4.570182965846456, 6.597188080680468e-06, 0.21166559477455782, 0.050964940186406335, 0.8, 6.0, 0.8, 9.0, 0.0011529898155486088, 0.1186365740726419, 0.5469793686818016]
15, 1, 429.4119904826994, [1.0, 500.0, 1.0, 0.011197823835063847, 0.00402604325130739, 0.9951580808403374, 0.9035550895899043, 0.08543436043466728, 0.057725761948323996, 0.09679744746511733, 0.001454816928365181, 0.014973173116346938, 0.27534785317242083, 0.6303831329211145, 0.14216175865845881, 0.8, 6.0, 0.8, 9.0, 0.0019967137103664894, 0.012146072988167885, 0.44966768884596486]
15, 2, 714.6541046974752, [1.0, 500.0, 1.0, 0.106241202025672, 0.7108602963403856, 0.8252953326255978, 0.23336363273995206, 0.09700333169858746, 0.07859260934915006, 0.022089313032038232, 0.09998544757877328, 4.842866194241436, 0.16281181623169333, 0.03576238442597332, 0.04247365932705337, 0.8, 6.0, 0.8, 9.0, 0.0014280534139082222, 0.13675809445465703, 0.555931050472355]
15, 3, 1000.0, [1.0, 500.0, 1.0, 0.7910472690058331, 0.3245541380489744, 0.9901625104204393, 0.45665592236242586, 0.08682143246368665, 0.06599673406718692, 0.04706910082819513, 0.09036068636069797, 0.9179036330404183, 0.457560477885663, 0.6780595094921616, 0.5093217789954213, 0.8, 6.0, 0.8, 9.0, 0.00013300744724328894, 0.009674161046068842, 0.3752248684488148]
16, 0, 438.84765319412514, [1.0, 500.0, 1.0, 0.8510971409402297, 0.48396740074730193, 0.9479401723985048, 0.00011174246087747308, 0.09875568924433656, 0.09320520026357247, 0.09948950373172986, 0.004249744510166645, 0.8990002750428245, 0.2290288723582644, 0.8738534967989176, 0.030938750091499476, 0.8, 6.0, 0.8, 9.0, 0.000959703601717108, 0.1460945414359909, 0.2849380205898482]
16, 1, 512.6055009737155, [1.0, 500.0, 1.0, 0.06277644158720586, 0.03963826846603691, 0.1474673138701127, 0.4887252389136464, 0.09966032306736607, 0.0974718039096656, 0.05653227722023383, 0.09999648231357462, 3.239355983993325, 0.30940396399262216, 0.6355701169930171, 0.03195934244838181, 0.8, 6.0, 0.8, 9.0, 0.000686059227428764, 0.14780526821656328, 0.21502729417144895]
16, 2, 1000.0, [1.0, 500.0, 1.0, 0.03051487799644753, 0.6221682857349942, 0.9487169621992776, 0.7066882138549835, 0.05830843575234316, 0.08918388099710337, 0.0895536009962251, 0.09999893917190757, 1.5757238521949977, 2.0415228834659316e-06, 0.7805871125315622, 0.4819683557596086, 0.8, 6.0, 0.8, 9.0, 0.0002561240346537644, 0.087671296185424, 0.5500651757404253]
16, 3, 1000.0, [1.0, 500.0, 1.0, 0.7430460862881975, 0.9761779331867686, 0.8569293433481592, 0.1504241142170423, 0.09845963393344578, 0.08316082000456056, 0.0023959907816334496, 0.0770509625086996, 4.8603991968476485, 0.02969529759858422, 0.021120360085322663, 0.02111202736563905, 0.8, 6.0, 0.8, 9.0, 0.001538358298050715, 0.1434547050639501, 0.5651575657899032]
17, 0, 475.58143768676007, [1.0, 500.0, 1.0, 0.40105359197917007, 0.017309596668269117, 0.061686484928539606, 0.6341684777241074, 0.08193972693994817, 0.0998890198149504, 0.06361143606556097, 0.0999966228252902, 2.754846712765878, 0.2530401076689618, 1.136579100935332, 1.8234631463555753, 0.8, 6.0, 0.8, 9.0, 0.0014793116071528725, 0.12539011496065258, 0.5971660598041328]
17, 1, 1000.0, [1.0, 500.0, 1.0, 0.8705783149783749, 0.004533147898589704, 0.4092651732615568, 0.22411881718945925, 0.09980096009371028, 0.09978049673671345, 0.08662129381808871, 0.0999993657397879, 1.6915969674231293, 0.04347547702910587, 1.0250003254196995, 0.012564623331263052, 0.8, 6.0, 0.8, 9.0, 0.0001236060084885307, 0.13049381228535098, 0.4335421802699677]
