#gen  #ind  fitness  [candidate]
0, 0, 669.9532572493408, [1.0, 1.0, 361.7462206651806, 0.4096402919433263, 0.5710568861002644, 0.959764938809914, 0.485232584560645, 0.07575767448917584, 0.047221306092935435, 0.041158277959821625, 0.013802625972648997, 4.964830318598904, 0.17334328319842243, 2.19194866236029, 4.279034112461377, 3.7013593079919165, 4.6088095498644766, 0.5221576977137772, 7.655561004638136]
0, 1, 1000, [1.0, 1.0, 1214.822388438094, 0.23942578712676155, 0.014483755790060449, 0.9383319611526711, 0.6572000181489555, 0.02750892058430562, 0.002909196365476263, 0.04747496190285057, 0.040985316214674467, 0.5361874622386448, 0.1319300623291378, 2.478428657481851, 4.836523296286374, 4.981932640997951, 1.0732931963085424, 0.16775281328604746, 11.474966976959887]
1, 0, 669.9532572493408, [1.0, 1.0, 361.7462206651806, 0.4096402919433263, 0.5710568861002644, 0.959764938809914, 0.485232584560645, 0.07575767448917584, 0.047221306092935435, 0.041158277959821625, 0.013802625972648997, 4.964830318598904, 0.17334328319842243, 2.19194866236029, 4.279034112461377, 3.7013593079919165, 4.6088095498644766, 0.5221576977137772, 7.655561004638136]
1, 1, 779.4143260096039, [1.0, 1.0, 218.16387776725927, 0.2597935298710365, 0.7822395675618841, 0.9899256622345666, 0.9638678904525423, 0.0798802891273085, 0.015314027450077747, 0.02738441918135305, 0.028149882020615996, 4.683509721269169, 0.13637493007999602, 1.576661493536249, 4.1629883006284665, 4.559797707714983, 3.656745518895288, 0.9201612302584123, 14.360920310900859]
2, 0, 669.9532572493408, [1.0, 1.0, 361.7462206651806, 0.4096402919433263, 0.5710568861002644, 0.959764938809914, 0.485232584560645, 0.07575767448917584, 0.047221306092935435, 0.041158277959821625, 0.013802625972648997, 4.964830318598904, 0.17334328319842243, 2.19194866236029, 4.279034112461377, 3.7013593079919165, 4.6088095498644766, 0.5221576977137772, 7.655561004638136]
2, 1, 779.2615321297918, [1.0, 1.0, 1179.63513773921, 0.03921391308560562, 0.27080297211448795, 0.9833354271852333, 0.09653236703277235, 0.018392751831628466, 0.03390256917553899, 0.09044572394535666, 0.007460516985442606, 4.984963421122804, 0.16579996571692981, 2.3646058714052516, 2.8377259197891807, 5.272192247588435, 5.506095446482718, 0.16708776882012716, 13.538449314189464]
3, 0, 669.9532572493408, [1.0, 1.0, 361.7462206651806, 0.4096402919433263, 0.5710568861002644, 0.959764938809914, 0.485232584560645, 0.07575767448917584, 0.047221306092935435, 0.041158277959821625, 0.013802625972648997, 4.964830318598904, 0.17334328319842243, 2.19194866236029, 4.279034112461377, 3.7013593079919165, 4.6088095498644766, 0.5221576977137772, 7.655561004638136]
3, 1, 1000, [1.0, 1.0, 1112.305712273315, 0.3412337272182514, 0.7464112763019874, 0.9933318442536567, 0.3058390040746284, 0.07823598262818322, 0.07057075078598118, 0.0696233423329547, 0.0029883611327558342, 4.974884108358009, 0.04367716372850264, 1.763600529792495, 1.2894372696934817, 4.210500102554075, 1.6210578935046258, 0.7354545438799018, 7.568149641987755]
4, 0, 669.0884544957811, [1.0, 1.0, 347.71914157714576, 0.1576438354324758, 0.8534180784772283, 0.9709944051034897, 0.04449898282179826, 0.02315975878768981, 0.011508103674622926, 0.03784785739732771, 0.010636266482309533, 4.273167883624099, 0.1789328262036404, 1.6165995541850284, 2.1096653664957894, 5.490145566701889, 4.942502787441955, 0.5845237166297392, 9.771659760700874]
4, 1, 669.9532572493408, [1.0, 1.0, 361.7462206651806, 0.4096402919433263, 0.5710568861002644, 0.959764938809914, 0.485232584560645, 0.07575767448917584, 0.047221306092935435, 0.041158277959821625, 0.013802625972648997, 4.964830318598904, 0.17334328319842243, 2.19194866236029, 4.279034112461377, 3.7013593079919165, 4.6088095498644766, 0.5221576977137772, 7.655561004638136]
5, 0, 668.1592195663295, [1.0, 1.0, 1901.7413801256075, 0.4607327499618153, 0.9510802493315641, 0.604384059867855, 0.017922235968994536, 0.018487882655682176, 0.02747819416571453, 0.07006668555939496, 0.0633140418036978, 4.690027453106804, 0.22642818649030974, 1.6799487695552515, 1.8892384284435473, 3.334466866500804, 4.077965636970086, 0.2095769513278733, 7.203725757568119]
5, 1, 669.0884544957811, [1.0, 1.0, 347.71914157714576, 0.1576438354324758, 0.8534180784772283, 0.9709944051034897, 0.04449898282179826, 0.02315975878768981, 0.011508103674622926, 0.03784785739732771, 0.010636266482309533, 4.273167883624099, 0.1789328262036404, 1.6165995541850284, 2.1096653664957894, 5.490145566701889, 4.942502787441955, 0.5845237166297392, 9.771659760700874]
6, 0, 668.1592195663295, [1.0, 1.0, 1901.7413801256075, 0.4607327499618153, 0.9510802493315641, 0.604384059867855, 0.017922235968994536, 0.018487882655682176, 0.02747819416571453, 0.07006668555939496, 0.0633140418036978, 4.690027453106804, 0.22642818649030974, 1.6799487695552515, 1.8892384284435473, 3.334466866500804, 4.077965636970086, 0.2095769513278733, 7.203725757568119]
6, 1, 674.8485856475259, [1.0, 1.0, 435.02377436510824, 0.7004327076470992, 0.9926730168623977, 0.6156683416246532, 0.7958720805351204, 0.010508751900010417, 0.061582508618838794, 0.00965366945548353, 0.04569012627016465, 4.7643620842478285, 0.24003325126141284, 2.2560148411712664, 2.9894258755836747, 0.5648514753091689, 2.7143801596066144, 0.05375207064064269, 6.174964278500504]
