Simulation_Run,Gen,Cand,Type,Value,Fit,deprioritized,E_rate_mean,E_rate_fitness,stdev,stdev_fitness,kurtosis,kurtosis_fitness,skewness,skew_fitness,fitness,E_ISI_mean,E_ISI_fitness,I_rate_mean,I_rate_fitness,I_ISI_mean,I_ISI_fitness,avg_IBI,Stdev,Skew,Kurtosis,mean,skew
240808_Run1_testing,gen_1,2,slope_fit,-0.0029404653200696173,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,396,slope_fit,0.0376789747143164,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,463,slope_fit,-9.037624575586251e-05,1.003917276302806,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,94,slope_fit,-0.0010272490077577357,1.002977173998219,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,84,slope_fit,0.053274157174728644,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,114,slope_fit,-0.008280310838015401,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,411,slope_fit,-0.00031589100707580874,1.0036909036640007,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,221,slope_fit,-0.0032580267976338685,1.0007422485325743,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,383,slope_fit,-0.0006178337107821013,1.0033878922672053,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,303,slope_fit,-0.00233546088929062,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,78,slope_fit,0.002829399691483814,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,484,slope_fit,0.0031728557902683556,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,70,slope_fit,-0.0008932084808758767,1.0031116225976515,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,470,slope_fit,-0.0022484636851831203,1.001753071150524,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,156,slope_fit,-0.005345978284564291,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,450,slope_fit,0.00044359540789333475,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,344,slope_fit,-0.00046630471269054147,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,193,slope_fit,-0.00013646292392507068,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,284,slope_fit,-0.008332046900049291,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,323,slope_fit,0.0023846792547038164,1.0064051047662714,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,290,slope_fit,-2.1993209860791203,8.982883974812614,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,271,slope_fit,-0.0003171635177983587,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,371,slope_fit,0.00038798346870515694,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,332,slope_fit,-0.0008256582214525003,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,397,slope_fit,0.012855761958109661,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,31,slope_fit,0.0013106022772086839,1.0053247285206985,False,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,448,slope_fit,-0.0026063549377405093,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,378,slope_fit,-0.005838032183256338,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,34,slope_fit,0.0004300139691327575,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,66,slope_fit,-0.011438172315193812,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,224,slope_fit,-0.00020492605919310742,1000.0,True,,,,,,,,,,,,,,,,,,,,,
240808_Run1_testing,gen_1,338,slope_fit,0.0027093639084409204,1000.0,True,,,,,,,,,,,,,,,,,,,,,
