#gen  pop-size  worst  best  median  average  std-deviation
0, 6, 1000, 723.9560661792797, 857.1428571428571, 838.9899581106682, 91.49933662306701
1, 6, 857.1428571428571, 723.9560661792797, 797.848984099508, 793.8707766501592, 63.41568171087655
