#gen  #ind  fitness  [candidate]
0, 0, 1000, [1661.2641061325448, 1.0, 0.3122961733657247, 0.03657421603181268, 0.0017236732032939255, -70.0, 77.48398486277553, 1859.8497313018913, 0.57651403135733, 5.0]
0, 1, 1000, [1891.840240112732, 1.0, 0.043467906545011974, 0.17481998547112174, 0.0016406020295532692, -70.0, 46.9491126998926, 164.3011682193446, 0.5970514732883881, 5.0]
0, 2, 1000, [95.73772668129538, 1.0, 0.344925600999279, 0.16415802794293702, 0.0009959917746682125, -70.0, 92.40093525038175, 1930.3415349951242, 0.07125471835949126, 5.0]
0, 3, 1000, [643.5951979646411, 1.0, 0.20121225361480283, 0.2318459823052379, 0.0004334955787829024, -70.0, 81.08773527687012, 4637.325129444824, 0.3107991292655767, 5.0]
0, 4, 1000, [1119.6365471337072, 1.0, 0.3570089540675376, 0.19777776945791378, 0.0005225470723161223, -70.0, 21.21880262557, 1017.3651112784866, 0.22901175753232803, 5.0]
0, 5, 1000, [882.2243015457852, 1.0, 0.1417495739125415, 0.26930420581147474, 0.001357488232677382, -70.0, 84.72883575266982, 2924.3293348563216, 0.43298527703952483, 5.0]
0, 6, 1000, [953.3163443690338, 1.0, 0.022122359661849757, 0.1373582885348511, 0.0003429430621623396, -70.0, 6.074756188248143, 4205.521164834544, 0.18366579255299229, 5.0]
0, 7, 1000, [1009.3006232452937, 1.0, 0.14874651266461117, 0.19359671258981534, 0.0003804086089174403, -70.0, 14.485919461618014, 3929.6094044199303, 0.30439719778087937, 5.0]
0, 8, 1000, [1911.2519240056436, 1.0, 0.32601063685336423, 0.14284914808497595, 0.0006311148834773605, -70.0, 9.45499797297773, 3823.932625543166, 0.1600297914240573, 5.0]
0, 9, 1000, [1816.5492975077314, 1.0, 0.3851823596245155, 0.04508768893933949, 0.0006206147284883813, -70.0, 52.52281647697774, 2265.840398812666, 0.4509832827607487, 5.0]
1, 0, 1000, [437.27715181331916, 1.0, 0.0776836029558413, 0.0804835019748407, 0.00035060667605448675, -70.0, 91.86830555454522, 4747.085770905685, 0.5375000097339859, 5.0]
1, 1, 1000, [1903.948083352585, 1.0, 0.07701640003272835, 0.29431879102385283, 0.0002501630047077642, -70.0, 62.61139093454082, 4406.625663857346, 0.5217414697603057, 5.0]
1, 2, 1000, [1229.024750907281, 1.0, 0.36072757411181466, 0.28589136202748583, 0.0003503827743127084, -70.0, 13.128083059388896, 649.6361809852441, 0.2916523969366416, 5.0]
1, 3, 1000, [1913.8571529639946, 1.0, 0.39967234098660603, 0.032350629889853905, 0.00014424863770189376, -70.0, 54.89326557941532, 2282.0338290032096, 0.509045259232416, 5.0]
1, 4, 1000, [1423.8998794526483, 1.0, 0.12789077201872165, 0.03053798237476791, 0.0017251372405406634, -70.0, 62.65624338743013, 1922.518730084681, 0.14802273965948182, 5.0]
1, 5, 1000, [1902.2366884549524, 1.0, 0.3990324440947175, 0.24554500986919647, 0.0004798460439161055, -70.0, 93.44591310100148, 2311.8534029608627, 0.22284900978839517, 5.0]
1, 6, 1000, [1555.6573522122567, 1.0, 0.35108422733830696, 0.23338894851029682, 0.00030314284907389757, -70.0, 95.78288409064952, 1431.3335572742976, 0.598362942264504, 5.0]
1, 7, 1000, [1901.2075955214234, 1.0, 0.39243584024909084, 0.20068125013379814, 0.0006870452590892022, -70.0, 34.04243322175316, 1593.4054957803692, 0.48678283999947447, 5.0]
1, 8, 1000, [140.01442959749284, 1.0, 0.29672217774870924, 0.020205759995349192, 0.0003717390179590976, -70.0, 86.6169429613592, 3463.6839367457387, 0.1574840522949083, 5.0]
1, 9, 1000, [1820.4897629350182, 1.0, 0.028319963177916407, 0.2825699577418833, 0.0019763341850982975, -70.0, 96.19679859293342, 4810.502737080398, 0.2451066377442782, 5.0]
2, 0, 1000, [165.77250041251045, 1.0, 0.3728176833132255, 0.012537430594783926, 0.001187658735790046, -70.0, 51.90457596063083, 182.8392523897037, 0.35571981437681083, 5.0]
2, 1, 1000, [56.76476075041653, 1.0, 0.035675374215462075, 0.0073694366110424875, 0.0014799636961728595, -70.0, 93.99463914527854, 3657.6752883386002, 0.5381787544377193, 5.0]
2, 2, 1000, [1688.8807013146766, 1.0, 0.39981608795656937, 0.19303118626172094, 0.0016832491528833322, -70.0, 5.001951926805759, 1697.609249631084, 0.1451298924601076, 5.0]
2, 3, 1000, [1958.1677162061953, 1.0, 0.23344974452349998, 0.07288576169419966, 0.0006712618482769106, -70.0, 93.8649669331919, 4825.342136983607, 0.03900078398834364, 5.0]
2, 4, 1000, [219.84136819278956, 1.0, 0.261789173436354, 0.22914993680499304, 0.0019917927743718406, -70.0, 99.51672448555198, 4882.434160752296, 0.1057355126018638, 5.0]
2, 5, 1000, [1941.053207751988, 1.0, 0.14495566806443325, 0.2856460448287553, 0.0017526363419578827, -70.0, 44.33224204202334, 4967.222738094794, 0.4110101602611737, 5.0]
2, 6, 1000, [1959.0770032690396, 1.0, 0.39927391603586204, 0.0987925180949655, 0.0003736003967372491, -70.0, 9.571400567045472, 2917.89846624054, 0.055008751909078, 5.0]
2, 7, 1000, [87.29972201309613, 1.0, 0.12548576823244242, 0.18358249387349157, 0.0012724652767525397, -70.0, 2.479061008076087, 4984.756309979254, 0.565262301496991, 5.0]
2, 8, 1000, [1981.8486039210638, 1.0, 0.36070403812135915, 0.07647142444895483, 0.0006400590147967038, -70.0, 45.64098805475028, 1781.4204379609364, 0.5984941297762503, 5.0]
2, 9, 1000, [597.0590470832229, 1.0, 0.12704384700836893, 0.2104789037549989, 0.0018324076290038049, -70.0, 81.07080459425477, 1337.7817254489287, 0.03858935267878964, 5.0]
3, 0, 1000, [511.76403855784565, 1.0, 0.29375936657360624, 0.1527430438120872, 0.0003303872785258852, -70.0, 37.731314703214885, 297.35319932639663, 0.0048468847056465925, 5.0]
3, 1, 1000, [1312.2633827961947, 1.0, 0.36541736751539694, 0.21333055197178566, 0.0018094226447968884, -70.0, 28.33220299090042, 530.0379697169673, 0.5951546191607527, 5.0]
3, 2, 1000, [1780.5025189105343, 1.0, 0.3999283315796049, 0.06244358485823638, 0.00036079417568304456, -70.0, 28.24792210801641, 1748.7681794094233, 0.037141008477153084, 5.0]
3, 3, 1000, [1974.7370731072206, 1.0, 0.3813655528420896, 0.1441316838954639, 0.0012305704629090536, -70.0, 76.73490374517536, 659.2498221658661, 0.00271090724188508, 5.0]
3, 4, 1000, [1961.3663224174197, 1.0, 0.2497348534056898, 0.20354435043093316, 0.001049542417696378, -70.0, 4.140720866520322, 451.9155751298033, 0.13766838684418567, 5.0]
3, 5, 1000, [1778.4861110667614, 1.0, 0.32782321990658236, 0.019828195035332973, 0.0017523232243873566, -70.0, 97.2991444898034, 1817.3960910965338, 0.014636382283886931, 5.0]
3, 6, 1000, [940.3295816093313, 1.0, 0.23705505203320248, 0.0371208626532236, 0.0017849094403101444, -70.0, 43.17203891794712, 4899.958234692674, 0.19963297794788282, 5.0]
3, 7, 1000, [806.3495497860655, 1.0, 0.35159148273109997, 0.17107472539221835, 0.001994025126277595, -70.0, 98.46795231757663, 9.042088043763215, 0.4217417501207025, 5.0]
3, 8, 1000, [50.15940613307524, 1.0, 0.20032775293499824, 0.005073266972205791, 0.0018128068006879286, -70.0, 98.64552366066171, 4736.801599161117, 0.5514307892179018, 5.0]
3, 9, 1000, [78.18614158551205, 1.0, 0.004408920224157273, 0.06632394421199786, 0.0014373709740991359, -70.0, 37.110474267849185, 4412.780954428788, 0.15047330686117943, 5.0]
4, 0, 1000, [416.6592243182648, 1.0, 0.09336884024236886, 0.21611278457008878, 0.0019094892599261079, -70.0, 81.40180909127236, 4342.534173525781, 0.5467772598345789, 5.0]
