#gen  pop-size  worst  best  median  average  std-deviation
0, 100, 1000, 442.53848735929427, 1000.0, 977.4522604176059, 99.29926815340302
1, 100, 1000, 442.53848735929427, 1000.0, 969.3524771709244, 112.82042804080973
2, 100, 1000, 442.53848735929427, 1000.0, 964.5702863218902, 121.24104073792878
3, 100, 1000, 442.53848735929427, 1000.0, 958.3481876062616, 127.42411340935686
4, 100, 1000, 321.344049690346, 1000.0, 941.8029358752037, 156.88029478524774
5, 100, 1000, 252.9601488608008, 1000.0, 890.5356202459202, 215.5216193541101
6, 100, 1000, 252.9601488608008, 1000.0, 912.3010643034952, 215.30573785089263
7, 100, 1000, 252.9601488608008, 1000.0, 900.3950044119131, 226.65368164539046
8, 100, 1000, 252.9601488608008, 1000.0, 898.5293101212978, 224.04584971136114
9, 100, 1000, 252.9601488608008, 1000.0, 904.7637346353662, 232.28492372230568
10, 100, 1000, 252.9601488608008, 1000.0, 904.9667427290038, 224.84761196719472
11, 100, 1000, 252.9601488608008, 1000.0, 902.8100107552502, 232.1889450424965
12, 100, 1000, 252.9601488608008, 1000.0, 907.7149686909719, 229.52267036514218
13, 100, 1000, 252.9601488608008, 1000.0, 902.2268863915154, 233.4614997754381
14, 100, 1000, 252.9601488608008, 1000.0, 888.4745194125395, 241.8466276696709
15, 100, 1000, 252.9601488608008, 1000.0, 900.863137745328, 230.10853818174567
